Time Serie Results File
NAME                    : Cubatao_RelativeHumidity
 SERIE_INITIAL_DATA      : 2010.  1.  1.  0.  0.  0.0
TIME_UNITS              : SECONDS
      Seconds   YY  MM  DD  hh  mm       ss                           relative_humidity
<BeginTimeSerie>
     554400.00 2010   1   7  10   0   0.0000                         0.843269925017E+000
     558000.00 2010   1   7  11   0   0.0000                         0.817237169956E+000
     561600.00 2010   1   7  12   0   0.0000                         0.836855109136E+000
     565200.00 2010   1   7  13   0   0.0000                         0.842476262535E+000
     568800.00 2010   1   7  14   0   0.0000                         0.799326381385E+000
     572400.00 2010   1   7  15   0   0.0000                         0.771042411410E+000
     576000.00 2010   1   7  16   0   0.0000                         0.776472749837E+000
     579600.00 2010   1   7  17   0   0.0000                         0.822721709265E+000
     583200.00 2010   1   7  18   0   0.0000                         0.821553799485E+000
     586800.00 2010   1   7  19   0   0.0000                         0.826447025341E+000
     590400.00 2010   1   7  20   0   0.0000                         0.830876267705E+000
     594000.00 2010   1   7  21   0   0.0000                         0.835222342885E+000
     597600.00 2010   1   7  22   0   0.0000                         0.838723989760E+000
     601200.00 2010   1   7  23   0   0.0000                         0.836588091060E+000
     604800.00 2010   1   8   0   0   0.0000                         0.836514747040E+000
     608400.00 2010   1   8   1   0   0.0000                         0.842268482661E+000
     612000.00 2010   1   8   2   0   0.0000                         0.842266077989E+000
     615600.00 2010   1   8   3   0   0.0000                         0.837102112636E+000
     619200.00 2010   1   8   4   0   0.0000                         0.840650122481E+000
     622800.00 2010   1   8   5   0   0.0000                         0.838326651467E+000
     626400.00 2010   1   8   6   0   0.0000                         0.821639660099E+000
     630000.00 2010   1   8   7   0   0.0000                         0.813530663071E+000
     633600.00 2010   1   8   8   0   0.0000                         0.801667693528E+000
     637200.00 2010   1   8   9   0   0.0000                         0.795327598346E+000
     640800.00 2010   1   8  10   0   0.0000                         0.793511399770E+000
     644400.00 2010   1   8  11   0   0.0000                         0.790633299659E+000
     648000.00 2010   1   8  12   0   0.0000                         0.775744093011E+000
     651600.00 2010   1   8  13   0   0.0000                         0.762994123494E+000
     655200.00 2010   1   8  14   0   0.0000                         0.738619739055E+000
     658800.00 2010   1   8  15   0   0.0000                         0.735774206543E+000
     662400.00 2010   1   8  16   0   0.0000                         0.702322921361E+000
     666000.00 2010   1   8  17   0   0.0000                         0.726762356681E+000
     669600.00 2010   1   8  18   0   0.0000                         0.748943935799E+000
     673200.00 2010   1   8  19   0   0.0000                         0.719047395747E+000
     676800.00 2010   1   8  20   0   0.0000                         0.722693362457E+000
     680400.00 2010   1   8  21   0   0.0000                         0.771360636877E+000
     684000.00 2010   1   8  22   0   0.0000                         0.801305024395E+000
     687600.00 2010   1   8  23   0   0.0000                         0.832260463309E+000
     691200.00 2010   1   9   0   0   0.0000                         0.845066260320E+000
     694800.00 2010   1   9   1   0   0.0000                         0.852494783090E+000
     698400.00 2010   1   9   2   0   0.0000                         0.853807813640E+000
     702000.00 2010   1   9   3   0   0.0000                         0.856404585377E+000
     705600.00 2010   1   9   4   0   0.0000                         0.860207099100E+000
     709200.00 2010   1   9   5   0   0.0000                         0.858373826917E+000
