Time Serie Results File
NAME                    : Cubatao_SolarRadiation
 SERIE_INITIAL_DATA      : 2010.  1.  1.  0.  0.  0.0
TIME_UNITS              : SECONDS
      Seconds   YY  MM  DD  hh  mm       ss                            solar_radiation  
<BeginTimeSerie>
     579600.00 2010   1   7  17   0   0.0000                         0.429481338734E+003
     583200.00 2010   1   7  18   0   0.0000                         0.290239553937E+003
     586800.00 2010   1   7  19   0   0.0000                         0.264512999230E+003
     590400.00 2010   1   7  20   0   0.0000                         0.175399048545E+003
     594000.00 2010   1   7  21   0   0.0000                         0.107004866233E+003
     597600.00 2010   1   7  22   0   0.0000                         0.362649677843E+002
     601200.00 2010   1   7  23   0   0.0000                         0.438223832765E+000
     604800.00 2010   1   8   0   0   0.0000                         0.000000000000E+000
     608400.00 2010   1   8   1   0   0.0000                         0.000000000000E+000
     612000.00 2010   1   8   2   0   0.0000                         0.000000000000E+000
     615600.00 2010   1   8   3   0   0.0000                         0.141796877736E+000
     619200.00 2010   1   8   4   0   0.0000                         0.000000000000E+000
     622800.00 2010   1   8   5   0   0.0000                         0.000000000000E+000
     626400.00 2010   1   8   6   0   0.0000                         0.136781252674E+000
     630000.00 2010   1   8   7   0   0.0000                         0.000000000000E+000
     633600.00 2010   1   8   8   0   0.0000                         0.000000000000E+000
     637200.00 2010   1   8   9   0   0.0000                         0.794173521054E+001
     640800.00 2010   1   8  10   0   0.0000                         0.650410562463E+002
     644400.00 2010   1   8  11   0   0.0000                         0.194615039111E+003
     648000.00 2010   1   8  12   0   0.0000                         0.355020622537E+003
     651600.00 2010   1   8  13   0   0.0000                         0.438124374597E+003
     655200.00 2010   1   8  14   0   0.0000                         0.579103075852E+003
     658800.00 2010   1   8  15   0   0.0000                         0.867826827825E+003
     662400.00 2010   1   8  16   0   0.0000                         0.921660017648E+003
     666000.00 2010   1   8  17   0   0.0000                         0.788698445476E+003
     669600.00 2010   1   8  18   0   0.0000                         0.447954517899E+003
     673200.00 2010   1   8  19   0   0.0000                         0.319201449060E+003
     676800.00 2010   1   8  20   0   0.0000                         0.304191291035E+003
     680400.00 2010   1   8  21   0   0.0000                         0.185473384284E+003
     684000.00 2010   1   8  22   0   0.0000                         0.631605039969E+002
     687600.00 2010   1   8  23   0   0.0000                         0.260906626114E+001
     691200.00 2010   1   9   0   0   0.0000                         0.000000000000E+000
     694800.00 2010   1   9   1   0   0.0000                         0.000000000000E+000
     698400.00 2010   1   9   2   0   0.0000                         0.000000000000E+000
     702000.00 2010   1   9   3   0   0.0000                         0.000000000000E+000
     705600.00 2010   1   9   4   0   0.0000                         0.000000000000E+000
     709200.00 2010   1   9   5   0   0.0000                         0.181017290727E+000
     712800.00 2010   1   9   6   0   0.0000                         0.473185549443E-001
     716400.00 2010   1   9   7   0   0.0000                         0.931127537562E+000
     720000.00 2010   1   9   8   0   0.0000                         0.715653446759E+000
     723600.00 2010   1   9   9   0   0.0000                         0.252764731913E+001
     727200.00 2010   1   9  10   0   0.0000                         0.535974473288E+002
     730800.00 2010   1   9  11   0   0.0000                         0.169077073300E+003
     734400.00 2010   1   9  12   0   0.0000                         0.271068831401E+003
     738000.00 2010   1   9  13   0   0.0000                         0.348945778643E+003
     741600.00 2010   1   9  14   0   0.0000                         0.344981928931E+003
     745200.00 2010   1   9  15   0   0.0000                         0.329248656351E+003
     748800.00 2010   1   9  16   0   0.0000                         0.562448970369E+003
     752400.00 2010   1   9  17   0   0.0000                         0.521949734083E+003
     756000.00 2010   1   9  18   0   0.0000                         0.402095395941E+003
     759600.00 2010   1   9  19   0   0.0000                         0.414843253950E+003
     763200.00 2010   1   9  20   0   0.0000                         0.190275130514E+003
     766800.00 2010   1   9  21   0   0.0000                         0.112639495483E+003
     770400.00 2010   1   9  22   0   0.0000                         0.213677383557E+002
     774000.00 2010   1   9  23   0   0.0000                         0.525906498561E+000
